fips,land_area,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
20039,893.5,0.5,0.5,1.5,2.1,3.6,3.0,3.6,2.8,1.6,1.2,1.1,0.5
20041,847.1,0.8,1.0,2.6,2.9,4.6,4.6,4.2,3.5,3.2,2.6,1.9,1.1
20043,393.4,0.9,1.1,2.5,3.4,4.4,4.6,4.6,4.0,4.7,2.9,2.5,1.3
20045,455.9,1.1,1.1,2.7,3.5,4.8,5.2,3.9,3.7,4.6,3.2,2.6,1.6
20047,621.9,0.6,0.8,2.1,2.1,3.5,3.5,3.3,3.0,2.0,1.8,1.1,0.8
20049,644.3,1.1,1.5,3.0,3.5,4.8,5.0,3.8,3.4,4.0,3.1,2.8,1.7
20051,899.9,0.6,0.7,2.0,2.3,3.2,3.0,3.7,2.9,1.8,1.4,1.2,0.7
20053,715.8,0.7,0.8,2.3,2.5,4.1,3.7,3.8,3.2,2.5,2.1,1.4,0.8
20055,1302.0,0.5,0.5,1.5,1.8,3.1,3.0,3.1,2.5,1.4,1.1,0.9,0.5
20057,1098.3,0.6,0.6,1.9,2.1,3.4,3.4,3.3,2.8,1.9,1.5,1.0,0.7
20059,571.8,1.2,1.2,2.8,3.6,4.9,5.2,3.7,3.6,4.4,3.4,2.7,1.6
20061,384.6,0.8,0.9,2.5,3.0,4.7,4.8,4.2,3.6,3.4,2.7,2.0,1.1
20063,1071.7,0.5,0.5,1.5,1.8,3.5,2.7,3.4,2.6,1.6,1.2,1.0,0.4
20065,898.5,0.5,0.6,1.8,2.2,3.3,2.8,3.4,2.8,1.8,1.3,1.2,0.5
20067,574.8,0.4,0.4,1.2,1.5,2.8,2.7,2.6,2.6,1.5,1.1,0.8,0.4
20069,868.9,0.5,0.6,1.7,1.9,3.2,3.2,3.2,2.6,1.6,1.3,1.0,0.6
20071,778.5,0.4,0.4,1.1,1.3,2.8,2.5,3.1,2.4,1.4,1.0,0.7,0.3
20073,1143.3,1.0,1.3,2.8,3.4,4.4,5.1,3.8,3.6,3.8,3.2,2.6,1.6
20075,996.5,0.4,0.4,1.1,1.3,2.6,2.6,2.7,2.5,1.4,1.0,0.7,0.4
20077,801.3,0.9,1.1,2.8,2.9,3.9,4.1,3.2,2.9,2.9,2.5,1.9,1.1
20079,539.8,0.8,1.0,2.7,2.9,4.0,4.5,3.6,3.4,3.0,2.6,2.0,1.2
20081,577.5,0.5,0.5,1.5,1.7,3.2,3.0,2.9,2.6,1.7,1.2,0.9,0.5
20083,860.0,0.6,0.6,1.9,2.0,3.3,3.1,3.5,2.7,1.7,1.4,1.0,0.6
20085,656.2,0.9,1.0,2.5,3.3,4.7,4.8,4.1,3.8,4.3,2.8,2.3,1.2
20087,532.6,1.0,1.1,2.5,3.3,4.7,5.0,4.1,3.8,4.5,3.1,2.4,1.4
20089,909.8,0.6,0.7,2.2,2.5,4.1,3.4,3.6,3.1,2.7,1.9,1.5,0.8
20091,473.4,1.2,1.2,2.6,3.6,4.5,5.0,3.9,3.7,4.8,3.4,2.6,1.6
20093,870.5,0.4,0.5,1.3,1.5,2.9,2.8,2.8,2.7,1.5,1.0,0.8,0.4
20095,863.4,0.8,1.1,2.8,2.6,4.1,4.1,3.3,2.9,2.8,2.5,1.8,1.0
20097,722.6,0.6,0.8,2.1,2.2,3.7,3.8,3.3,3.0,2.2,1.9,1.2,0.8
20099,645.3,1.5,1.8,3.5,4.1,4.9,5.0,3.6,3.5,4.9,3.9,3.4,2.1
20101,717.5,0.5,0.6,1.6,1.8,3.2,2.9,3.3,2.5,1.5,1.2,1.0,0.5
20103,462.8,1.1,1.1,2.5,3.4,4.8,4.9,4.1,3.7,4.7,3.3,2.4,1.5
20105,719.4,0.7,0.7,2.3,2.4,4.1,3.4,3.9,3.3,2.5,2.1,1.4,0.8
20107,594.1,1.5,1.6,3.1,4.0,4.7,5.5,4.0,3.7,4.6,3.8,3.1,1.9
20109,1073.0,0.4,0.4,1.3,1.6,3.2,2.7,3.3,2.4,1.4,1.1,0.9,0.4
20111,847.5,0.9,1.1,2.7,3.3,4.4,4.9,4.0,3.8,3.8,2.9,2.5,1.4
20113,898.3,0.8,1.0,2.7,2.7,4.3,4.3,3.7,3.6,3.0,2.4,1.7,1.0
20115,944.3,0.8,1.0,2.7,3.0,4.2,4.6,3.8,3.6,3.3,2.6,2.1,1.2
20117,900.2,0.7,0.9,2.4,2.9,4.5,4.5,4.3,3.8,3.5,2.4,1.9,1.0
20119,978.1,0.5,0.5,1.7,1.9,3.3,3.0,2.9,2.5,1.9,1.4,0.9,0.7
20121,575.7,1.3,1.4,2.8,3.9,4.9,5.4,3.9,3.7,4.7,3.6,2.8,1.8
20123,701.8,0.7,0.7,2.2,2.4,3.8,3.4,3.8,3.1,2.4,2.0,1.5,0.8
20125,643.5,1.4,1.7,3.4,3.9,5.5,5.1,3.5,3.4,4.5,3.4,3.2,1.9
20127,695.3,0.9,1.0,2.7,3.2,4.8,4.7,4.1,3.6,3.6,2.7,2.2,1.2
20129,729.7,0.4,0.4,1.1,1.5,2.7,2.5,2.7,2.5,1.6,1.1,0.7,0.4
20131,717.4,0.8,0.9,2.5,3.2,4.5,4.4,4.2,3.8,4.0,2.6,2.1,1.1
20133,571.5,1.4,1.8,3.3,3.9,4.2,5.2,4.0,3.6,4.6,3.6,3.2,2.0
20135,1074.8,0.6,0.6,1.8,2.0,3.3,3.0,3.5,2.7,1.7,1.3,1.1,0.6
20137,878.1,0.5,0.6,1.7,2.1,3.5,3.0,3.5,2.9,1.8,1.3,1.1,0.5
20139,705.5,1.0,1.1,2.7,3.5,4.5,5.0,3.8,3.7,4.0,3.1,2.6,1.5
20141,892.5,0.6,0.7,2.2,2.4,3.6,3.0,3.6,3.0,2.2,1.6,1.4,0.7
20143,720.7,0.7,0.8,2.4,2.5,4.5,3.9,4.2,3.3,2.9,2.3,1.5,0.9
20145,754.3,0.6,0.7,2.1,2.1,3.3,3.3,3.3,3.0,2.1,1.7,1.2,0.8
20147,885.9,0.5,0.6,1.9,2.2,3.6,3.1,3.5,3.0,2.1,1.4,1.2,0.5
20149,841.0,0.8,1.0,2.5,3.1,4.7,4.8,4.2,3.7,3.9,2.7,2.1,1.1
20151,735.0,0.7,1.0,2.4,2.3,3.9,3.9,3.3,2.9,2.4,2.3,1.4,0.9
20153,1069.4,0.5,0.5,1.4,1.9,3.4,3.2,3.3,2.5,1.4,1.2,0.9,0.4
20155,1255.4,0.7,1.0,2.6,2.6,3.8,3.9,3.5,3.1,2.8,2.4,1.6,1.0
20157,717.4,0.7,0.7,2.3,2.6,4.3,3.9,4.0,3.4,2.8,2.0,1.6,0.9
20159,726.2,0.7,1.0,2.5,2.4,3.8,3.9,3.6,3.1,2.6,2.2,1.4,0.9
20161,609.8,0.8,0.9,2.4,2.9,4.5,4.7,4.1,3.6,3.5,2.6,1.9,1.0
20163,890.5,0.6,0.7,2.0,2.3,3.5,2.8,3.5,2.8,2.1,1.5,1.3,0.6
20165,717.8,0.6,0.7,2.1,2.1,3.4,3.2,3.5,2.8,1.9,1.5,1.2,0.7
20167,886.3,0.7,0.7,2.2,2.4,3.9,3.1,3.7,3.2,2.1,1.7,1.3,0.8
20169,720.2,0.8,1.0,2.6,2.7,4.5,4.3,4.1,3.5,3.0,2.4,1.6,1.0
20171,717.5,0.5,0.5,1.4,1.6,3.1,2.8,3.2,2.4,1.5,1.1,1.0,0.4
20173,997.5,0.8,1.1,2.8,3.0,4.0,4.5,3.4,3.1,3.0,2.6,2.1,1.2
20175,639.5,0.5,0.5,1.5,1.7,3.0,2.8,2.8,2.5,1.7,1.3,0.9,0.5
20177,544.0,0.9,1.0,2.6,3.3,4.4,4.9,3.8,3.6,4.1,2.9,2.4,1.4
20179,896.0,0.5,0.5,1.5,2.0,3.7,2.9,3.4,2.8,1.6,1.2,1.0,0.4
20181,1056.1,0.4,0.4,1.2,1.6,3.3,3.0,3.2,2.4,1.2,1.1,0.8,0.4
20183,895.5,0.5,0.6,2.1,2.3,3.8,3.1,3.5,3.0,2.4,1.6,1.4,0.6
20185,792.0,0.7,0.9,2.3,2.2,3.7,3.6,3.2,2.8,2.4,2.1,1.3,0.9
20187,680.3,0.4,0.4,1.1,1.4,2.6,2.4,2.6,2.6,1.4,1.0,0.7,0.4
20189,727.3,0.4,0.4,1.3,1.6,2.8,2.6,2.7,2.4,1.6,1.2,0.8,0.4
20191,1181.9,0.9,1.2,2.8,3.1,4.0,4.4,3.2,3.0,3.2,2.6,2.1,1.2
20193,1074.7,0.4,0.5,1.3,1.8,3.5,3.0,3.4,2.5,1.4,1.2,0.9,0.4
20195,889.5,0.6,0.6,1.8,2.1,3.2,2.8,3.6,2.8,1.7,1.3,1.2,0.6
20197,794.3,0.9,1.0,2.6,3.3,4.4,4.8,3.9,3.7,3.9,2.7,2.3,1.2
20199,913.7,0.4,0.4,1.2,1.5,3.1,2.8,3.0,2.4,1.3,1.0,0.8,0.4
20201,894.8,0.7,0.8,2.3,2.7,4.3,4.2,4.2,3.7,3.2,2.2,1.7,0.9
20203,718.6,0.4,0.5,1.3,1.4,3.0,2.7,3.2,2.4,1.5,1.0,0.8,0.4
20205,570.4,1.2,1.6,3.2,3.7,4.8,5.1,4.0,3.5,4.2,3.4,3.0,1.9
20207,497.8,1.2,1.5,3.0,3.7,4.6,5.4,4.0,3.9,4.2,3.2,2.9,1.8
20209,151.6,1.2,1.1,2.5,3.4,4.7,4.8,4.0,3.6,4.7,3.4,2.5,1.6
21001,405.3,4.1,4.1,5.1,4.3,4.1,4.6,4.6,4.1,4.0,3.2,4.2,4.9
21003,344.3,4.1,4.1,5.2,4.2,4.6,4.5,4.3,3.5,3.9,3.2,4.4,5.1
21005,201.8,3.4,3.6,4.5,4.2,4.7,4.5,4.4,3.8,3.5,3.0,3.7,4.1
21007,246.7,3.3,3.8,4.6,4.9,4.8,4.4,4.0,3.4,3.3,3.4,4.5,4.4
21009,487.5,4.1,4.1,5.1,4.2,4.2,4.7,4.5,3.7,4.1,3.3,4.3,5.0
21011,278.8,3.3,3.3,4.2,3.9,4.4,4.2,4.9,3.9,3.3,2.9,3.5,3.9
21013,359.0,4.5,4.1,5.1,4.3,5.3,4.7,4.6,4.1,3.5,3.3,4.3,4.7
21015,246.4,3.0,2.7,3.9,4.2,4.4,4.5,4.1,3.8,3.0,3.0,3.5,3.3
21017,289.7,3.3,3.3,4.2,3.9,4.4,4.3,4.5,3.8,3.2,2.9,3.5,3.9
21019,159.9,3.2,3.0,3.9,3.4,4.5,4.0,4.6,3.8,2.8,2.9,3.2,3.5
21021,180.2,3.7,3.8,4.8,4.3,4.5,4.6,4.6,4.0,3.8,3.2,3.8,4.4
21023,205.6,3.1,3.0,4.1,4.0,4.4,4.4,4.3,4.1,3.2,2.6,3.4,3.7
21025,492.4,3.6,3.5,4.2,3.9,4.8,4.3,4.6,4.0,3.6,3.0,3.7,4.0
21027,567.2,3.6,3.9,4.6,4.6,4.4,4.3,4.6,3.6,3.5,3.2,4.2,4.4
21029,297.0,3.4,3.6,4.5,4.4,4.3,4.4,4.5,3.7,3.3,3.0,3.9,4.3
21031,426.1,3.8,4.2,4.8,4.4,4.5,4.2,4.2,3.1,3.8,3.3,4.4,4.9
21033,344.8,3.6,4.1,4.7,4.6,4.6,3.9,4.2,3.4,3.3,3.1,4.4,4.6
21035,385.0,3.9,4.4,5.0,4.8,4.7,4.4,4.4,3.3,3.5,3.2,4.8,5.1
21037,151.3,2.9,2.8,3.9,4.0,4.4,4.4,4.1,4.0,3.0,2.9,3.4,3.4
21039,189.4,3.4,4.0,4.6,5.0,4.9,4.3,4.2,3.5,3.3,3.4,4.6,4.6
21041,128.6,3.1,3.0,4.2,4.4,4.4,4.5,4.1,3.9,3.1,2.7,3.5,3.6
21043,409.5,3.1,3.0,3.9,3.5,4.4,4.1,4.6,3.8,2.9,2.9,3.1,3.5
21045,444.2,4.1,4.0,4.9,4.3,4.2,4.5,4.5,4.2,4.0,3.3,4.1,4.7
21047,717.5,3.9,4.2,5.0,4.5,4.7,4.2,4.1,3.3,3.4,3.3,4.6,4.9
21049,252.5,3.4,3.4,4.2,3.8,4.4,4.3,4.6,3.9,3.4,2.9,3.5,4.0
21051,469.2,4.0,3.7,4.6,4.2,4.6,4.4,4.5,4.2,3.6,3.1,4.0,4.3
21053,197.2,4.7,4.1,5.2,4.2,5.0,4.8,4.6,3.9,4.0,3.2,4.3,5.2
21055,360.0,3.3,3.7,4.6,4.6,5.0,3.9,4.1,3.2,3.1,3.2,4.3,4.3
21057,305.2,4.4,4.1,5.2,4.1,4.7,4.6,4.5,3.9,3.9,3.2,4.3,5.0
21059,458.4,3.4,3.5,4.5,4.7,4.5,4.1,3.8,3.4,3.3,3.2,4.2,4.1
21061,302.9,3.9,4.1,4.9,4.3,4.2,4.5,4.4,3.4,4.0,3.4,4.3,5.0
21063,234.3,3.2,3.1,4.0,3.6,4.5,4.1,4.7,3.7,3.1,2.9,3.2,3.6
21065,253.1,3.4,3.4,4.2,3.9,4.8,4.3,4.6,4.0,3.6,3.0,3.7,4.1
21067,283.6,3.4,3.4,4.4,3.9,4.4,4.3,4.5,3.8,3.3,2.9,3.5,4.0
21069,348.5,3.2,3.2,4.1,3.9,4.4,4.1,4.7,3.9,3.1,2.9,3.5,3.8
21071,393.3,3.4,3.3,4.0,3.6,4.6,4.0,4.4,3.9,3.4,2.9,3.4,3.6
21073,207.8,3.2,3.2,4.3,4.1,4.6,4.4,4.4,3.8,3.4,2.9,3.6,3.8
21075,205.5,3.6,4.0,4.8,5.2,4.6,4.6,4.3,3.4,3.3,3.2,4.9,4.8
21077,101.2,3.0,2.9,4.2,4.2,4.4,4.6,4.0,3.9,3.1,2.6,3.5,3.5
21079,230.1,3.5,3.6,4.5,4.2,4.3,4.4,4.4,3.9,3.7,3.1,3.7,4.3
21081,258.0,3.0,2.9,4.1,4.2,4.5,4.3,4.2,3.8,3.1,2.6,3.5,3.6
21083,551.7,3.7,4.3,4.9,5.0,4.9,4.2,4.3,3.5,3.5,3.4,4.9,5.0
21085,496.7,3.8,4.1,4.7,4.5,4.2,4.3,4.6,3.5,3.9,3.3,4.4,4.9
21087,286.0,3.9,4.1,4.9,4.2,4.2,4.6,4.5,3.9,4.0,3.2,4.1,4.8
21089,344.4,3.1,2.9,3.8,3.6,4.3,4.2,4.4,3.9,3.0,2.9,3.0,3.4
21091,187.6,3.5,3.6,4.6,4.7,4.2,4.3,4.3,3.7,3.4,3.2,4.1,4.2
21093,623.3,3.6,3.8,4.6,4.4,4.3,4.3,4.6,3.6,3.7,3.1,4.1,4.7
21095,465.8,4.5,4.2,5.0,4.4,5.3,4.8,4.8,4.1,3.6,3.3,4.2,4.7
21097,306.4,3.1,3.2,4.2,4.0,4.7,4.3,4.3,3.8,3.2,2.8,3.4,3.7
21099,412.1,4.0,4.1,4.9,4.3,4.2,4.4,4.6,3.6,4.1,3.2,4.2,4.8
21101,436.7,3.2,3.3,4.5,4.6,4.2,4.1,4.0,3.2,3.2,3.0,4.2,3.8
21103,286.3,3.2,3.2,4.4,4.3,4.6,4.4,4.3,3.9,3.2,3.1,3.7,3.8
21105,242.3,3.6,4.1,4.7,5.1,4.8,4.3,4.3,3.5,3.4,3.5,4.8,4.8
21107,542.0,3.5,3.9,4.6,4.6,4.8,3.7,4.0,3.4,3.2,3.1,4.3,4.4
21109,345.2,3.8,3.6,4.7,4.1,5.0,4.4,4.6,4.1,3.7,3.2,4.0,4.5
21111,380.4,3.3,3.3,4.4,4.3,4.5,4.2,4.5,3.7,3.2,3.0,3.8,3.9
21113,172.1,3.4,3.5,4.5,4.0,4.5,4.4,4.5,3.8,3.5,3.0,3.5,4.1
21115,262.0,3.3,3.2,3.9,3.6,4.6,3.9,4.6,3.9,3.3,2.9,3.3,3.6
21117,160.2,2.9,2.8,3.9,4.1,4.4,4.4,4.1,3.9,3.0,3.0,3.4,3.4
21119,351.5,3.6,3.5,4.3,3.9,4.8,4.3,4.7,4.0,3.6,3.0,3.6,3.8
21121,386.3,4.2,3.9,4.8,4.2,4.9,4.6,4.6,4.2,3.6,3.2,4.2,4.4
21123,261.5,3.8,4.0,4.8,4.4,4.3,4.5,4.5,3.7,3.9,3.2,4.2,4.7
21125,434.0,4.2,3.9,4.8,4.2,5.0,4.5,4.6,3.9,3.7,3.2,4.2,4.5
21127,415.6,3.3,3.2,4.0,3.6,4.5,4.0,4.7,3.9,3.1,2.9,3.3,3.7
21129,208.9,3.6,3.5,4.3,4.0,4.9,4.2,4.7,4.1,3.6,3.0,3.8,4.1
21131,400.8,4.0,3.6,4.6,4.1,4.7,4.6,4.5,4.2,3.5,3.1,3.9,4.1
21133,337.9,3.7,3.6,4.3,4.0,4.9,4.5,4.6,4.1,3.6,3.0,3.6,3.7
21135,482.8,3.2,3.0,3.9,3.7,4.6,4.1,4.5,4.1,3.2,2.8,3.3,3.5
21137,334.1,3.9,3.8,4.7,4.3,4.2,4.5,4.4,4.1,3.8,3.2,3.9,4.5
21139,313.1,3.3,3.8,4.6,4.8,4.6,4.2,4.3,3.3,3.3,3.3,4.5,4.4
21141,552.1,3.8,4.2,5.0,4.3,4.6,4.3,4.0,3.3,3.8,3.3,4.5,5.0
21143,213.8,3.6,4.2,4.7,4.6,4.7,4.1,4.3,3.4,3.4,3.2,4.6,4.7
21145,248.7,3.4,3.9,4.6,4.9,4.9,4.4,4.2,3.2,3.3,3.4,4.6,4.4
21147,426.8,4.3,4.1,5.0,4.1,5.1,4.6,4.5,4.2,3.8,3.3,4.3,4.6
21149,252.5,3.4,3.8,4.6,4.6,4.5,3.9,3.9,3.2,3.3,3.1,4.2,4.2
21151,437.3,3.5,3.4,4.3,4.0,4.8,4.4,4.5,3.9,3.5,3.0,3.6,4.1
21153,308.4,3.4,3.3,3.9,3.7,4.6,4.0,4.6,3.9,3.3,2.9,3.4,3.7
21155,343.0,3.8,3.9,4.8,4.5,4.5,4.5,4.5,3.8,3.8,3.2,4.0,4.7
21157,301.2,3.6,4.2,4.7,4.8,5.1,4.2,4.3,3.3,3.5,3.2,4.7,4.8
21159,229.6,3.4,3.3,4.0,3.7,4.8,4.2,4.6,4.0,3.4,3.0,3.5,3.8
21161,240.1,3.2,3.1,4.1,3.9,4.4,4.2,4.4,3.9,3.1,2.9,3.4,3.7
21163,305.4,3.5,3.6,4.6,4.7,4.4,4.2,4.6,3.7,3.4,3.2,4.0,4.3
21165,203.6,3.4,3.4,4.2,4.0,4.8,4.2,4.9,3.9,3.5,3.0,3.6,4.1
21167,248.8,3.5,3.7,4.6,4.2,4.3,4.5,4.6,3.7,3.7,3.1,3.7,4.3
21169,289.6,4.1,4.1,5.1,4.2,4.3,4.6,4.6,3.9,4.0,3.2,4.2,5.0
21171,329.4,4.3,4.2,5.4,4.2,4.5,4.7,4.6,3.9,4.2,3.4,4.3,5.2
21173,197.4,3.4,3.4,4.2,3.8,4.7,4.3,4.9,4.0,3.4,2.9,3.5,4.0
21175,381.1,3.3,3.2,4.1,3.8,4.8,4.0,4.7,3.8,3.3,2.9,3.4,3.7
21177,467.1,3.7,4.1,4.6,4.5,4.3,4.0,4.1,3.3,3.5,3.3,4.4,4.7
21179,417.5,3.5,3.7,4.6,4.4,4.7,4.5,4.6,3.6,3.5,3.1,3.9,4.4
21181,195.2,3.2,3.2,4.2,3.9,4.1,4.2,4.7,3.9,3.1,2.9,3.5,3.8
21183,587.3,3.6,4.0,4.6,4.5,4.4,4.0,4.1,3.3,3.5,3.3,4.3,4.5
21185,187.2,3.4,3.2,4.4,4.4,4.4,4.5,4.5,3.9,3.1,3.1,3.9,3.9
21187,351.1,3.1,3.0,4.3,4.2,4.5,4.4,4.2,3.8,3.2,2.7,3.6,3.7
21189,197.4,3.7,3.6,4.4,4.0,4.8,4.3,4.5,4.0,3.6,3.1,3.8,4.2
21191,277.2,3.0,3.0,4.1,4.2,4.5,4.4,4.2,4.1,3.2,2.6,3.4,3.6
21193,339.7,3.8,3.5,4.4,4.0,4.6,4.4,4.5,4.0,3.6,3.0,3.7,3.9
21195,786.8,3.4,3.3,4.0,3.7,4.7,4.1,4.6,4.0,3.6,2.9,3.3,3.5
21197,179.0,3.4,3.5,4.2,4.0,4.8,4.3,4.8,4.0,3.5,3.0,3.7,4.2
21199,658.4,4.3,3.9,4.8,4.1,4.1,4.7,4.6,4.0,4.0,3.3,4.1,4.6
21201,99.9,3.1,3.1,4.1,4.0,4.4,4.2,4.4,3.9,3.1,2.9,3.4,3.7
21203,316.5,4.0,3.7,4.8,4.2,4.9,4.6,4.6,4.1,3.9,3.2,4.1,4.5
21205,279.8,3.3,3.2,4.1,3.9,4.4,4.2,4.8,3.8,3.3,3.0,3.5,3.9
21207,253.7,4.3,4.1,5.0,4.3,4.5,4.6,4.6,4.1,4.0,3.3,4.2,4.9
21209,281.8,3.2,3.2,4.2,3.9,4.7,4.4,4.3,3.7,3.3,2.9,3.5,3.8
21211,379.6,3.3,3.3,4.4,4.2,4.6,4.6,4.6,4.0,3.3,3.0,3.8,3.9
21213,234.2,3.9,4.2,5.2,4.3,4.7,4.5,4.2,3.3,4.0,3.3,4.4,5.0
21215,186.7,3.4,3.5,4.4,4.3,4.6,4.6,4.8,3.7,3.3,3.0,3.9,4.2
21217,266.3,4.0,4.1,5.0,4.4,4.4,4.6,4.6,4.0,4.1,3.2,4.1,4.9
21219,374.5,3.8,4.2,5.1,4.3,4.5,4.2,4.1,3.4,3.6,3.3,4.5,4.9
21221,441.4,3.8,4.3,4.9,4.6,4.3,4.3,4.3,3.3,3.4,3.3,4.7,5.0
21223,151.6,3.1,3.1,4.3,4.4,4.3,4.5,4.2,3.9,3.0,2.7,3.7,3.7
21225,342.9,3.2,3.4,4.6,4.5,4.3,4.0,4.0,3.3,3.1,3.0,4.2,3.9
21227,541.6,3.9,4.2,5.0,4.3,4.3,4.4,4.4,3.3,3.9,3.3,4.3,5.0
21229,297.3,3.6,3.8,4.6,4.4,4.3,4.5,4.5,3.7,3.7,3.2,3.8,4.4
21231,458.2,4.4,4.0,5.0,4.2,4.5,4.8,4.6,3.9,3.9,3.2,4.2,4.8
21233,331.9,3.4,3.7,4.6,4.6,4.4,3.8,4.0,3.2,3.1,3.1,4.2,4.1
21235,437.8,4.2,4.0,4.9,4.1,5.1,4.6,4.4,4.1,3.7,3.3,4.3,4.4
21237,222.2,3.5,3.4,4.2,3.9,4.8,4.2,4.7,4.0,3.4,2.9,3.6,4.0
21239,188.8,3.4,3.5,4.4,4.0,4.5,4.4,4.4,3.8,3.5,2.9,3.5,4.1
22001,655.1,6.1,4.3,4.6,4.3,4.9,5.3,5.5,4.9,5.3,3.4,5.0,5.5
22003,761.8,6.3,4.4,5.2,4.4,5.4,5.5,5.0,4.5,5.2,3.9,5.4,5.9
22005,290.0,5.9,4.8,5.5,5.2,4.8,5.7,6.4,6.2,5.0,3.4,4.6,5.1
22007,338.7,5.6,4.5,5.1,4.8,4.6,5.9,6.7,6.1,5.7,3.5,4.7,4.8
22009,832.4,6.3,4.8,5.5,5.2,4.7,4.7,4.4,3.9,4.2,3.3,5.3,6.1
22011,1157.3,6.0,4.2,4.8,4.2,4.4,5.5,5.2,4.3,4.8,3.7,5.2,5.8
22013,811.3,5.6,4.7,5.2,4.7,4.2,4.7,4.2,3.1,3.6,4.2,5.0,5.3
22015,840.1,4.8,4.5,4.7,4.5,5.0,4.8,3.8,3.0,3.4,4.1,5.0,4.9
22017,878.5,4.6,4.3,4.5,4.4,4.8,4.7,3.6,2.8,3.4,4.2,4.9,4.8
22019,1063.7,5.9,3.8,4.3,4.0,4.5,6.1,5.3,4.7,5.4,3.8,4.9,5.3
22021,529.4,6.0,4.8,5.9,5.3,4.7,4.7,3.9,3.4,3.6,3.9,5.1,5.7
22023,1284.9,5.5,3.6,3.9,3.7,4.7,5.9,5.9,5.6,5.8,3.6,4.8,4.8
22025,708.0,6.2,4.8,6.0,5.4,4.4,4.5,4.1,3.6,3.6,3.6,5.3,5.9
22027,754.9,5.2,4.6,5.2,4.8,4.7,4.9,4.1,3.1,3.7,3.6,5.1,5.1
22029,696.9,6.4,4.9,5.9,5.7,4.8,4.6,4.3,3.8,3.7,3.2,5.3,6.1
22031,875.6,5.1,4.4,4.6,4.4,4.8,4.6,3.8,3.1,3.7,3.7,4.8,5.0
22033,455.4,6.3,5.1,5.6,5.5,4.7,5.2,6.0,5.7,4.9,3.1,4.8,5.4
22035,420.7,5.7,4.9,6.2,5.6,4.8,4.4,4.1,2.9,2.9,3.0,5.0,5.7
22037,453.4,6.7,5.3,6.0,5.8,5.0,5.0,5.6,5.4,4.8,3.4,5.2,5.8
22039,662.4,6.3,4.6,5.3,4.7,5.2,5.1,4.7,4.5,4.8,3.7,5.4,5.9
22041,624.6,6.0,4.8,6.1,5.3,4.8,4.5,3.7,3.3,3.2,3.8,5.1,5.7
22043,643.0,6.0,4.7,5.6,5.0,4.2,4.6,4.2,3.7,4.0,3.8,5.3,5.9
22045,574.1,5.6,4.1,4.7,4.5,4.6,6.0,6.2,6.1,5.3,3.4,4.6,4.9
22047,618.6,5.9,4.6,5.2,5.0,4.7,5.4,6.1,5.8,5.0,3.3,4.7,5.3
22049,569.2,5.9,4.8,5.6,5.1,4.3,4.9,4.4,3.3,3.7,4.5,4.9,5.7
22051,295.6,5.8,4.7,5.5,4.8,4.3,6.1,6.8,6.4,6.2,2.9,4.8,4.6
22053,651.3,6.0,4.0,4.5,4.1,5.2,5.5,5.5,4.9,5.5,3.5,5.1,5.5
22055,268.7,6.0,4.3,4.7,4.7,4.7,5.6,5.9,5.2,5.2,3.5,4.8,5.3
22057,1068.2,5.7,4.5,5.1,4.7,4.2,5.9,6.9,6.4,6.1,3.3,4.8,4.4
22059,624.7,6.1,4.8,5.9,5.2,4.4,4.6,4.2,3.6,3.9,3.8,5.3,5.8
22061,471.7,5.6,4.7,5.4,4.9,4.7,4.7,4.2,3.1,3.6,4.0,4.9,5.4
22063,648.2,6.2,5.2,5.9,5.6,4.8,5.5,6.2,6.2,5.0,3.5,4.9,5.4
22065,624.4,6.0,4.8,6.2,5.4,4.1,4.3,4.0,3.3,3.0,3.8,5.0,5.8
22067,794.9,5.6,5.0,6.0,5.4,4.2,4.4,4.0,2.9,3.2,4.1,5.0,5.5
22069,1252.2,5.6,4.6,5.2,4.6,4.6,4.6,4.0,3.4,3.6,3.6,4.9,5.7
22071,169.4,5.9,4.9,5.8,4.9,4.1,5.5,6.6,6.0,5.8,2.8,4.9,4.6
22073,610.4,5.7,4.8,5.8,5.1,4.5,4.7,4.1,3.0,3.4,4.2,4.8,5.5
22075,779.9,5.6,4.2,5.6,4.4,4.7,5.3,6.7,6.5,6.6,3.1,4.8,4.4
22077,557.3,6.4,5.0,5.4,5.3,4.8,5.0,5.2,4.8,4.7,3.3,5.1,5.7
22079,1318.0,6.1,4.7,5.5,4.8,4.4,4.7,4.4,4.0,4.3,3.7,5.5,6.1
22081,389.1,5.3,4.6,4.8,4.5,4.8,4.6,4.0,3.0,3.4,3.6,4.8,5.1
22083,559.0,6.0,4.9,6.0,5.4,4.5,4.3,3.9,3.2,3.2,4.2,5.0,5.6
22085,866.7,5.4,4.3,4.9,4.3,4.5,4.7,3.8,3.4,3.7,3.3,4.8,5.4
22087,377.5,5.8,4.7,5.8,4.7,4.5,5.3,6.6,6.5,6.3,2.8,4.9,4.5
22089,279.1,5.9,4.9,5.5,4.7,4.6,6.2,6.8,6.3,5.9,3.0,4.9,4.8
22091,408.4,6.8,5.5,6.3,6.0,4.4,5.1,5.8,5.6,5.0,3.3,5.1,5.7
22093,241.5,5.7,4.8,5.4,4.9,4.5,6.0,6.4,6.1,5.3,3.3,4.7,4.9
